ID,Product ID,Price,Discount,Stock,Is Active,Is Stock,Weight,Unit,All Types,Is Deal
16,7,1545,0,0,FALSE,FALSE,,,,FALSE
1797,95,108,0,0,TRUE,FALSE,,,,FALSE
723,160,0,0,0,TRUE,TRUE,,,,FALSE
1974,353,255,0,0,TRUE,FALSE,,,,FALSE
650,140,1758,0,0,TRUE,FALSE,,,,FALSE
1777,852,1088,0,6,FALSE,TRUE,,,,FALSE
2311,352,1095,0,0,FALSE,FALSE,,,,FALSE
2987,408,90,0,0,FALSE,TRUE,,,,FALSE
645,139,84,0,0,TRUE,TRUE,,,,FALSE
3552,326,19875,0,0,FALSE,TRUE,,,,FALSE
872,199,68,0,0,FALSE,TRUE,,,,FALSE
694,151,0,0,0,TRUE,TRUE,,,,FALSE
548,800,162,0,65,TRUE,TRUE,,,,FALSE
1609,50,563,0,0,TRUE,TRUE,,,,FALSE
1480,777,788,0,0,TRUE,TRUE,,,,FALSE
2776,601,540,0,0,FALSE,TRUE,,,,FALSE
403,874,78,0,0,FALSE,TRUE,,,,FALSE
1100,276,1680,0,0,FALSE,TRUE,,,,FALSE
2163,130,1650,0,0,FALSE,TRUE,,,,FALSE
211,65,720,0,0,TRUE,TRUE,,,,FALSE
2263,368,1512,0,0,FALSE,TRUE,,,,FALSE
2247,257,270,5,0,TRUE,TRUE,,,,FALSE
2309,326,100500,0.56,20000,TRUE,FALSE,,,,TRUE
2617,370,5355,0,0,FALSE,TRUE,,,,FALSE
3011,326,19875,0,0,TRUE,FALSE,,,,FALSE
1934,801,147,0,13,TRUE,TRUE,,,,FALSE
3302,448,450,0,0,FALSE,TRUE,,,,FALSE
454,778,4620,0,0,FALSE,TRUE,,,,FALSE
2824,243,165,0,0,FALSE,TRUE,,,,FALSE
1106,19,145,0,0,TRUE,TRUE,,,,FALSE
758,163,138,0,0,TRUE,TRUE,,,,FALSE
759,163,138,0,0,TRUE,TRUE,,,,FALSE
2949,428,738,0,0,FALSE,TRUE,,,,FALSE
2288,204,7020,120,0,TRUE,FALSE,,,,FALSE
465,93,558,0,0,TRUE,TRUE,,,,FALSE
1255,304,1275,0,0,FALSE,TRUE,,,,FALSE
1846,333,795,0,0,TRUE,TRUE,,,,FALSE
3336,428,150,0,0,FALSE,FALSE,,,,FALSE
3419,367,1265,0,0,FALSE,TRUE,,,,FALSE
3551,326,1613,0,0,FALSE,TRUE,,,,FALSE
59,23,170,0,0,FALSE,TRUE,,,,FALSE
1505,256,342,0,0,TRUE,TRUE,,,,FALSE
1507,256,480,0,0,TRUE,TRUE,,,,FALSE
1818,85,81,0,0,FALSE,TRUE,,,,FALSE
108,50,743,0,0,TRUE,FALSE,,,,FALSE
1814,777,779,64,42,TRUE,TRUE,,,,FALSE
510,102,150,0,0,FALSE,TRUE,,,,FALSE
3548,326,15302,0,0,FALSE,TRUE,,,,FALSE
1537,169,150,0,0,TRUE,FALSE,,,,FALSE
2579,397,1244,0,0,FALSE,TRUE,,,,FALSE
2906,869,345,0,0,TRUE,TRUE,,,,FALSE
3459,459,1200,0,0,FALSE,FALSE,,,,FALSE
2089,358,1088,0,0,FALSE,TRUE,,,,FALSE
1977,340,525,0,0,TRUE,FALSE,,,,FALSE
2798,787,69,0,0,FALSE,TRUE,,,,FALSE
81,779,953,0,35,FALSE,TRUE,,,,FALSE
2111,546,435,0,0,TRUE,TRUE,,,,FALSE
1786,851,585,0,1,FALSE,TRUE,,,,FALSE
3446,367,773,0,0,FALSE,TRUE,,,,FALSE
1404,128,1140,0,0,TRUE,TRUE,,,,FALSE
644,139,86,0,0,TRUE,TRUE,,,,FALSE
2302,359,1290,0,0,FALSE,TRUE,,,,FALSE
1011,58,0,0,0,TRUE,TRUE,,,,FALSE
1012,58,1748,0,0,TRUE,TRUE,,,,FALSE
3564,326,10710,0,0,TRUE,TRUE,,,,FALSE
2958,429,1883,0,0,FALSE,FALSE,,,,FALSE
3550,326,12995,0,0,FALSE,TRUE,,,,FALSE
772,166,0,0,0,TRUE,FALSE,,,,FALSE
208,143,405,0,3,FALSE,TRUE,,,,FALSE
2943,839,170,0,0,TRUE,TRUE,,,,FALSE
3563,326,1166,0,0,TRUE,TRUE,,,,FALSE
2096,359,675,0,0,TRUE,FALSE,,,,FALSE
2114,359,863,0,0,TRUE,FALSE,,,,FALSE
1267,41,1905,0,0,FALSE,TRUE,,,,FALSE
2924,872,278,7,0,TRUE,TRUE,,,,FALSE
636,138,1815,0,0,TRUE,TRUE,,,,FALSE
3374,455,765,0,0,FALSE,TRUE,,,,FALSE
2103,343,608,0,0,FALSE,FALSE,,,,FALSE
2742,399,4425,0,0,FALSE,TRUE,,,,FALSE
1056,270,117,0,0,FALSE,TRUE,,,,FALSE
2707,113,165,0,0,FALSE,FALSE,,,,FALSE
2652,399,4200,0,0,FALSE,TRUE,,,,FALSE
874,200,135,0,0,FALSE,TRUE,,,,FALSE
2301,204,7020,0,0,TRUE,FALSE,,,,FALSE
1580,6,1740,0,0,TRUE,TRUE,,,,FALSE
2377,148,0,0,0,TRUE,FALSE,,,,FALSE
1022,260,668,0,0,FALSE,FALSE,,,,FALSE
551,320,159,0,0,FALSE,TRUE,,,,FALSE
2650,399,1980,0,0,FALSE,TRUE,,,,FALSE
2287,601,120,0,0,TRUE,TRUE,,,,FALSE
632,137,330,0,0,TRUE,FALSE,,,,FALSE
633,137,848,0,0,TRUE,TRUE,,,,FALSE
1224,23,1251,0,0,TRUE,TRUE,,,,FALSE
1542,41,1815,0,0,TRUE,FALSE,,,,FALSE
3560,326,11591,0,0,FALSE,TRUE,,,,FALSE
3191,326,3675,0,0,FALSE,FALSE,,,,FALSE
1708,149,3300,0,0,TRUE,TRUE,,,,FALSE
132,51,0,0,0,TRUE,TRUE,,,,FALSE
135,51,0,0,0,TRUE,TRUE,,,,FALSE
131,51,0,0,0,TRUE,TRUE,,,,FALSE
133,51,0,0,0,TRUE,TRUE,,,,FALSE
130,51,0,0,0,TRUE,TRUE,,,,FALSE
134,51,0,0,0,TRUE,TRUE,,,,FALSE
1874,642,227,0,0,TRUE,TRUE,,,,FALSE
546,320,165,0,0,FALSE,TRUE,,,,FALSE
2957,778,2003,0,0,FALSE,TRUE,,,,FALSE
994,31,4485,10,0,FALSE,TRUE,,,,FALSE
567,243,165,0,0,FALSE,TRUE,,,,FALSE
2017,143,158,0,0,FALSE,TRUE,,,,FALSE
635,137,610,0,0,TRUE,FALSE,,,,FALSE
1547,23,618,20,0,FALSE,TRUE,,,,FALSE
725,160,225,0,0,TRUE,TRUE,,,,FALSE
3562,326,10317,0,0,FALSE,TRUE,,,,FALSE
2372,379,165,0,0,FALSE,TRUE,,,,FALSE
458,93,65,0,0,TRUE,TRUE,,,,FALSE
460,93,65,0,0,TRUE,TRUE,,,,FALSE
459,93,65,0,0,TRUE,TRUE,,,,FALSE
1416,51,231,0,0,TRUE,TRUE,,,,FALSE
295,77,645,0,0,TRUE,TRUE,,,,FALSE
1675,778,3750,5,1,TRUE,TRUE,,,,FALSE
1739,143,420,0,0,FALSE,TRUE,,,,FALSE
2122,241,165,0,0,FALSE,TRUE,,,,FALSE
3156,443,414,0,0,FALSE,TRUE,,,,FALSE
365,81,80,0,0,TRUE,FALSE,,,,FALSE
760,164,0,0,0,TRUE,TRUE,,,,FALSE
2640,398,210,0,0,FALSE,TRUE,,,,FALSE
374,83,0,0,0,FALSE,TRUE,,,,FALSE
1192,256,86,0,0,FALSE,TRUE,,,,FALSE
1418,51,231,0,0,TRUE,TRUE,,,,FALSE
1419,51,231,0,0,TRUE,TRUE,,,,FALSE
1420,51,231,0,0,TRUE,TRUE,,,,FALSE
1370,256,213,0,0,FALSE,TRUE,,,,FALSE
771,166,150,0,0,TRUE,TRUE,,,,FALSE
827,184,143,0,0,TRUE,TRUE,,,,FALSE
3519,468,413,0,0,FALSE,TRUE,,,,FALSE
3556,326,9135,0,0,FALSE,TRUE,,,,FALSE
30,12,81,0,0,FALSE,TRUE,,,,FALSE
981,256,518,0,0,FALSE,TRUE,,,,FALSE
1969,150,353,0,0,TRUE,FALSE,,,,TRUE
1982,288,83,0,0,TRUE,FALSE,,,,FALSE
1531,785,173,0,0,FALSE,TRUE,,,,FALSE
3588,846,8030,0,0,FALSE,TRUE,,,,FALSE
1001,51,462,0,0,TRUE,TRUE,,,,FALSE
1125,193,319,0,0,TRUE,TRUE,,,,FALSE
1697,74,135,0,0,TRUE,FALSE,,,,FALSE
1481,308,35,0,0,TRUE,TRUE,,,,FALSE
1184,199,495,0,0,TRUE,TRUE,,,,FALSE
2831,635,248,0,0,FALSE,TRUE,,,,FALSE
3594,370,11363,0,0,TRUE,TRUE,,,,FALSE
1728,74,585,0,0,TRUE,TRUE,,,,FALSE
1522,93,383,0,0,FALSE,TRUE,,,,FALSE
534,111,155,0,0,FALSE,TRUE,,,,FALSE
960,255,285,0,0,FALSE,TRUE,,,,FALSE
763,164,0,0,0,TRUE,TRUE,,,,FALSE
766,164,0,0,0,TRUE,TRUE,,,,FALSE
765,164,0,0,0,TRUE,TRUE,,,,FALSE
3262,446,287,50,0,FALSE,FALSE,,,,FALSE
2927,80,360,0,0,FALSE,TRUE,,,,FALSE
1032,266,0,0,0,TRUE,TRUE,,,,FALSE
842,188,0,0,0,TRUE,TRUE,,,,FALSE
516,841,180,0,0,FALSE,TRUE,,,,FALSE
2016,80,360,0,0,FALSE,TRUE,,,,FALSE
2626,549,2085,0,0,FALSE,TRUE,,,,FALSE
916,240,975,0,0,TRUE,TRUE,,,,FALSE
973,256,165,0,0,TRUE,TRUE,,,,FALSE
990,260,114,0,0,TRUE,TRUE,,,,FALSE
657,143,158,0,6,TRUE,TRUE,,,,FALSE
3257,370,4650,0,0,FALSE,TRUE,,,,FALSE
2571,326,5400,0,0,TRUE,FALSE,,,,FALSE
3578,326,645,0,10,FALSE,TRUE,,,,FALSE
1037,266,0,0,0,TRUE,TRUE,,,,FALSE
1036,266,0,0,0,TRUE,TRUE,,,,FALSE
1035,266,0,0,0,TRUE,TRUE,,,,FALSE
1034,266,0,0,0,TRUE,TRUE,,,,FALSE
1033,266,0,0,0,TRUE,TRUE,,,,FALSE
1000,51,462,0,0,TRUE,TRUE,,,,FALSE
1285,166,153,0,0,FALSE,TRUE,,,,FALSE
880,202,0,0,0,FALSE,TRUE,,,,FALSE
881,202,56,0,0,TRUE,TRUE,,,,FALSE
1175,292,0,0,0,TRUE,TRUE,,,,FALSE
1176,292,0,0,0,TRUE,TRUE,,,,FALSE
1208,292,375,0,0,TRUE,TRUE,,,,FALSE
1209,292,204,0,0,TRUE,TRUE,,,,FALSE
2952,326,5400,0,0,FALSE,TRUE,,,,FALSE
2349,93,750,0,0,TRUE,FALSE,,,,FALSE
2735,5,0,0,0,FALSE,TRUE,,,,FALSE
515,103,90,0,0,FALSE,TRUE,,,,FALSE
1659,287,845,0,0,FALSE,TRUE,,,,FALSE
998,51,462,0,2,TRUE,TRUE,,,,FALSE
991,260,668,0,0,TRUE,TRUE,,,,FALSE
1110,278,236,0,0,TRUE,TRUE,,,,FALSE
3469,94,260,0,0,FALSE,FALSE,,,,FALSE
1703,778,2775,20,23,TRUE,TRUE,,,,FALSE
1116,280,240,0,0,TRUE,TRUE,,,,FALSE
1131,284,4290,0,0,TRUE,FALSE,,,,FALSE
1275,107,155,0,0,TRUE,FALSE,,,,FALSE
1319,279,225,0,0,TRUE,FALSE,,,,FALSE
1551,252,81,0,0,FALSE,FALSE,,,,FALSE
1763,327,270,0,0,FALSE,TRUE,,,,FALSE
1038,266,0,0,0,TRUE,TRUE,,,,FALSE
1185,294,645,0,0,TRUE,TRUE,,,,FALSE
1251,303,825,0,0,TRUE,TRUE,,,,FALSE
2855,129,647,0,0,FALSE,TRUE,,,,FALSE
1318,786,240,0,0,FALSE,TRUE,,,,FALSE
1268,305,150,0,0,FALSE,TRUE,,,,FALSE
2705,112,158,0,0,FALSE,TRUE,,,,FALSE
739,160,225,0,0,FALSE,TRUE,,,,FALSE
1048,797,225,0,0,FALSE,TRUE,,,,FALSE
1674,134,68,14,59,FALSE,TRUE,,,,FALSE
2769,412,128,5,0,FALSE,FALSE,,,,FALSE
1962,90,1491,16,0,TRUE,FALSE,,,,TRUE
1039,266,0,0,0,TRUE,TRUE,,,,FALSE
1040,266,0,0,0,TRUE,TRUE,,,,FALSE
1041,266,0,0,0,TRUE,TRUE,,,,FALSE
2047,331,150,0,0,TRUE,TRUE,,,,FALSE
2046,350,149,0,0,TRUE,FALSE,,,,FALSE
449,318,297,0,0,TRUE,TRUE,,,,FALSE
899,233,90,0,0,TRUE,FALSE,,,,FALSE
1562,102,90,0,0,TRUE,FALSE,,,,FALSE
1045,260,300,0,0,FALSE,TRUE,,,,FALSE
1555,252,158,0,0,FALSE,FALSE,,,,FALSE
1217,298,258,0,0,FALSE,TRUE,,,,FALSE
1750,325,615,0,0,FALSE,TRUE,,,,FALSE
2362,128,660,0,0,TRUE,FALSE,,,,FALSE
2318,371,330,0,0,FALSE,TRUE,,,,FALSE
1756,325,315,0,0,FALSE,TRUE,,,,FALSE
1042,266,0,0,0,TRUE,TRUE,,,,FALSE
2043,160,180,0,0,FALSE,TRUE,,,,FALSE
2994,790,221,0,0,TRUE,TRUE,,,,FALSE
1043,266,0,0,0,TRUE,TRUE,,,,FALSE
1678,85,81,0,0,TRUE,TRUE,,,,FALSE
818,190,195,0,0,FALSE,TRUE,,,,FALSE
817,190,345,0,0,FALSE,TRUE,,,,FALSE
3460,459,1200,0,0,FALSE,FALSE,,,,FALSE
2763,831,255,0,0,TRUE,TRUE,,,,FALSE
3579,326,4925,0,0,FALSE,TRUE,,,,FALSE
2339,375,750,0,0,FALSE,TRUE,,,,FALSE
13,6,305,0,0,TRUE,TRUE,,,,FALSE
1888,150,194,50,0,TRUE,FALSE,,,,TRUE
2436,317,2565,30,0,TRUE,FALSE,,,,TRUE
2034,23,8925,0,0,FALSE,TRUE,,,,FALSE
735,408,96,2,0,FALSE,TRUE,,,,FALSE
3474,151,1380,0,0,FALSE,TRUE,,,,FALSE
819,190,225,0,0,FALSE,TRUE,,,,FALSE
145,51,96,0,0,TRUE,TRUE,,,,FALSE
143,51,96,0,0,TRUE,TRUE,,,,FALSE
140,51,96,0,0,TRUE,TRUE,,,,FALSE
144,51,96,0,0,TRUE,TRUE,,,,FALSE
141,51,96,0,0,TRUE,TRUE,,,,FALSE
1449,51,113,0,0,TRUE,TRUE,,,,FALSE
1688,74,108,0,0,TRUE,FALSE,,,,FALSE
1454,839,162,0,0,TRUE,TRUE,,,,FALSE
1378,62,378,0,0,TRUE,TRUE,,,,FALSE
1746,325,855,0,0,FALSE,TRUE,,,,FALSE
1752,325,615,0,0,FALSE,TRUE,,,,FALSE
1753,325,615,0,0,FALSE,TRUE,,,,FALSE
1755,325,315,0,0,FALSE,TRUE,,,,FALSE
1044,260,668,0,0,FALSE,TRUE,,,,FALSE
1942,234,240,0,0,FALSE,TRUE,,,,FALSE
1747,325,855,0,0,TRUE,FALSE,,,,FALSE
1748,325,855,0,0,FALSE,TRUE,,,,FALSE
1749,325,615,0,0,FALSE,TRUE,,,,FALSE
3281,447,200,0,0,FALSE,FALSE,,,,FALSE
2137,359,9750,0,0,FALSE,FALSE,,,,FALSE
463,93,504,0,0,FALSE,TRUE,,,,FALSE
2118,199,5100,90,0,FALSE,TRUE,,,,TRUE
1104,174,1830,0,0,FALSE,TRUE,,,,FALSE
1242,151,780,5,4,FALSE,TRUE,,,,FALSE
58,21,1140,15,0,FALSE,TRUE,,,,FALSE
2101,359,825,0,0,TRUE,FALSE,,,,FALSE
1511,93,378,0,0,TRUE,TRUE,,,,FALSE
2170,363,68,0,0,FALSE,FALSE,,,,FALSE
177,60,378,0,0,TRUE,TRUE,,,,FALSE
816,190,578,0,0,FALSE,TRUE,,,,FALSE
1689,74,108,0,0,TRUE,TRUE,,,,FALSE
1751,325,615,0,0,FALSE,TRUE,,,,FALSE
1754,325,615,0,0,FALSE,TRUE,,,,FALSE
2179,364,656,0,0,FALSE,FALSE,,,,FALSE
2364,364,582,0,0,TRUE,FALSE,,,,TRUE
1947,352,270,0,0,FALSE,TRUE,,,,FALSE
2446,24,518,65,1,FALSE,FALSE,,,,FALSE
2127,241,3816,0,0,FALSE,TRUE,,,,FALSE
1959,90,1491,16,0,TRUE,FALSE,,,,TRUE
822,190,300,0,0,FALSE,TRUE,,,,FALSE
2174,364,582,0,0,FALSE,FALSE,,,,FALSE
2178,364,656,0,0,FALSE,FALSE,,,,FALSE
2180,364,656,0,0,FALSE,FALSE,,,,FALSE
2182,364,548,0,0,FALSE,FALSE,,,,FALSE
2186,364,941,0,0,FALSE,FALSE,,,,FALSE
2365,364,582,8,0,TRUE,FALSE,,,,TRUE
2724,118,165,0,0,FALSE,TRUE,,,,FALSE
3535,205,1050,20,0,TRUE,TRUE,,,,FALSE
3566,326,18000,0,0,FALSE,TRUE,,,,FALSE
2280,234,221,0,0,FALSE,TRUE,,,,FALSE
1916,336,390,0,0,FALSE,FALSE,,,,FALSE
2771,412,128,5,0,FALSE,FALSE,,,,FALSE
3043,320,165,0,0,FALSE,TRUE,,,,FALSE
2223,256,165,0,0,FALSE,TRUE,,,,FALSE
2070,343,263,0,0,FALSE,FALSE,,,,FALSE
2173,364,582,0,0,FALSE,FALSE,,,,FALSE
2183,364,548,0,0,FALSE,FALSE,,,,FALSE
2187,364,941,0,0,FALSE,FALSE,,,,FALSE
2197,364,1710,0,0,FALSE,FALSE,,,,FALSE
2547,370,5730,0,0,FALSE,TRUE,,,,FALSE
3390,774,2714,0,17,TRUE,FALSE,,,,FALSE
2102,343,608,0,0,FALSE,FALSE,,,,FALSE
2098,359,713,0,0,TRUE,FALSE,,,,FALSE
928,2,37,0,0,TRUE,TRUE,,,,FALSE
939,84,180,0,0,TRUE,TRUE,,,,FALSE
2175,364,582,0,0,FALSE,FALSE,,,,FALSE
2038,349,105,0,0,TRUE,TRUE,,,,FALSE
2298,359,10260,0,0,FALSE,TRUE,,,,FALSE
2391,370,4763,0,0,FALSE,TRUE,,,,FALSE
2188,364,941,0,0,FALSE,FALSE,,,,FALSE
2241,99,893,20,0,TRUE,FALSE,,,,TRUE
2229,184,42,0,0,FALSE,TRUE,,,,FALSE
3409,773,398,0,13,TRUE,FALSE,,,,FALSE
2189,364,941,0,0,FALSE,FALSE,,,,FALSE
2002,347,345,0,0,FALSE,FALSE,,,,FALSE
19,7,2925,0,0,TRUE,TRUE,,,,FALSE
2447,24,518,65,1,FALSE,FALSE,,,,FALSE
3284,370,3000,0,0,FALSE,TRUE,,,,FALSE
2264,184,42,2,0,FALSE,FALSE,,,,TRUE
2176,364,582,0,0,FALSE,FALSE,,,,FALSE
2181,364,656,0,0,FALSE,FALSE,,,,FALSE
2184,364,548,0,0,FALSE,FALSE,,,,FALSE
790,171,300,0,0,TRUE,TRUE,,,,FALSE
2177,364,582,0,0,FALSE,FALSE,,,,FALSE
3246,829,90,9,0,TRUE,TRUE,,,,FALSE
941,187,180,0,0,TRUE,TRUE,,,,FALSE
2185,364,548,0,0,FALSE,FALSE,,,,FALSE
2190,364,941,0,0,FALSE,FALSE,,,,FALSE
1852,777,948,0,0,TRUE,TRUE,,,,FALSE
1966,90,1562,0,0,FALSE,FALSE,,,,TRUE
2001,346,255,0,0,TRUE,FALSE,,,,FALSE
31,13,342,0,0,FALSE,TRUE,,,,FALSE
1243,157,330,0,1026,TRUE,FALSE,,,,FALSE
2392,370,4800,0,0,FALSE,TRUE,,,,FALSE
2543,370,4058,0,0,FALSE,TRUE,,,,FALSE
2006,171,585,10,0,TRUE,TRUE,,,,TRUE
1999,348,2265,0,0,FALSE,TRUE,,,,FALSE
518,104,158,0,0,FALSE,TRUE,,,,FALSE
127,832,555,15,0,TRUE,TRUE,,,,FALSE
3386,829,585,71,0,FALSE,FALSE,,,,FALSE
2080,352,1254,5,0,TRUE,TRUE,,,,FALSE
2921,787,3075,0,0,FALSE,FALSE,,,,FALSE
611,131,78,0,0,FALSE,FALSE,,,,FALSE
613,131,81,0,0,FALSE,FALSE,,,,FALSE
614,131,81,0,12,FALSE,FALSE,,,,FALSE
2049,350,299,0,0,TRUE,TRUE,,,,FALSE
901,233,150,0,0,TRUE,FALSE,,,,FALSE
3567,326,1764,0,0,FALSE,TRUE,,,,FALSE
2649,792,885,0,0,FALSE,FALSE,,,,FALSE
562,123,165,0,0,FALSE,FALSE,,,,FALSE
1381,62,495,0,0,TRUE,TRUE,,,,FALSE
126,832,177,4,0,TRUE,TRUE,,,,FALSE
2295,370,5175,0,0,TRUE,TRUE,,,,FALSE
2393,370,5175,0,0,FALSE,TRUE,,,,FALSE
2402,370,5175,0,0,FALSE,TRUE,,,,TRUE
616,131,150,0,6,FALSE,FALSE,,,,FALSE
196,62,374,0,0,FALSE,FALSE,,,,FALSE
2097,359,825,0,0,TRUE,FALSE,,,,FALSE
114,50,28,0,3,TRUE,TRUE,,,,FALSE
111,50,705,0,14,TRUE,FALSE,,,,FALSE
2051,350,749,0,0,TRUE,FALSE,,,,FALSE
3129,440,233,0,0,FALSE,FALSE,,,,FALSE
3132,440,150,0,0,FALSE,FALSE,,,,FALSE
3,2,468,0,0,TRUE,FALSE,,,,FALSE
120,812,16830,0,0,FALSE,TRUE,,,,FALSE
2722,380,881,0,0,FALSE,TRUE,,,,FALSE
3389,31,3990,0,0,FALSE,TRUE,,,,FALSE
2129,786,161,1.01,0,FALSE,FALSE,,,,TRUE
201,62,446,0,0,FALSE,FALSE,,,,FALSE
2385,380,882,0,0,FALSE,TRUE,,,,FALSE
363,81,80,0,0,TRUE,FALSE,,,,FALSE
1825,148,0,0,0,TRUE,FALSE,,,,FALSE
3013,326,9585,0,0,FALSE,TRUE,,,,FALSE
1967,90,1497,16,0,TRUE,FALSE,,,,TRUE
1963,90,1497,0,0,TRUE,FALSE,,,,TRUE
826,190,300,0,0,FALSE,TRUE,,,,FALSE
821,190,210,0,0,FALSE,TRUE,,,,FALSE
109,50,28,0,1,TRUE,TRUE,,,,FALSE
2039,349,68,0,0,TRUE,TRUE,,,,FALSE
1386,62,549,0,0,TRUE,FALSE,,,,FALSE
56,20,630,0,0,TRUE,FALSE,,,,FALSE
1620,806,1635,0,0,TRUE,TRUE,,,,FALSE
102,48,3300,0,0,FALSE,TRUE,,,,FALSE
2625,548,2145,0,0,FALSE,FALSE,,,,FALSE
202,62,446,0,0,FALSE,TRUE,,,,FALSE
200,62,446,0,0,FALSE,FALSE,,,,FALSE
205,62,539,0,0,FALSE,FALSE,,,,FALSE
123,812,17997,12,0,FALSE,TRUE,,,,FALSE
2440,31,4125,5,0,FALSE,FALSE,,,,TRUE
172,54,1590,0,0,TRUE,TRUE,,,,FALSE
1957,93,567,0,0,TRUE,FALSE,,,,FALSE
227,69,0,0,0,TRUE,TRUE,,,,FALSE
229,69,0,0,0,TRUE,TRUE,,,,FALSE
2119,77,12675,50,0,TRUE,FALSE,,,,TRUE
2108,343,240,0,0,FALSE,FALSE,,,,FALSE
496,100,480,0,0,TRUE,FALSE,,,,FALSE
1170,209,75,0,0,TRUE,FALSE,,,,FALSE
2105,343,450,0,0,FALSE,TRUE,,,,FALSE
1177,18,300,0,0,TRUE,FALSE,,,,FALSE
490,97,0,0,0,FALSE,TRUE,,,,FALSE
203,62,446,0,0,FALSE,TRUE,,,,FALSE
207,62,539,0,0,FALSE,FALSE,,,,FALSE
1824,778,7050,0,0,TRUE,TRUE,,,,FALSE
695,152,0,0,0,FALSE,TRUE,,,,FALSE
2158,359,21000,190,0,TRUE,FALSE,,,,TRUE
2153,359,5550,100,0,TRUE,FALSE,,,,TRUE
2216,204,7020,0,0,TRUE,FALSE,,,,FALSE
2816,287,728,0,0,FALSE,FALSE,,,,FALSE
3376,408,89,0,0,FALSE,TRUE,,,,FALSE
986,257,405,0,0,TRUE,TRUE,,,,FALSE
488,97,54,0,0,TRUE,FALSE,,,,FALSE
628,135,150,0,0,TRUE,TRUE,,,,FALSE
631,137,255,0,0,TRUE,FALSE,,,,FALSE
637,139,143,0,0,TRUE,FALSE,,,,FALSE
640,139,86,0,0,TRUE,FALSE,,,,FALSE
642,139,113,0,0,TRUE,FALSE,,,,FALSE
643,139,113,0,0,TRUE,FALSE,,,,FALSE
668,145,225,0,0,TRUE,FALSE,,,,FALSE
1273,9,225,0,0,TRUE,TRUE,,,,FALSE
1290,7,1920,0,0,TRUE,FALSE,,,,FALSE
2124,241,164,0,0,FALSE,TRUE,,,,FALSE
696,152,0,0,0,FALSE,TRUE,,,,FALSE
1785,326,975,0,0,FALSE,TRUE,,,,FALSE
1221,267,405,0,0,FALSE,FALSE,,,,FALSE
625,133,1740,0,0,FALSE,TRUE,,,,FALSE
634,137,1251,0,0,TRUE,TRUE,,,,FALSE
1030,265,0,0,0,TRUE,TRUE,,,,FALSE
1061,42,285,0,0,TRUE,FALSE,,,,FALSE
1197,297,690,0,0,TRUE,TRUE,,,,FALSE
1376,62,378,0,0,TRUE,FALSE,,,,FALSE
1387,62,549,0,0,TRUE,FALSE,,,,FALSE
2561,5,0,0,0,FALSE,TRUE,,,,FALSE
1322,307,720,0,0,FALSE,TRUE,,,,FALSE
2371,243,162,0,0,FALSE,TRUE,,,,FALSE
1321,307,720,0,0,FALSE,TRUE,,,,FALSE
192,96,504,0,2,FALSE,TRUE,,,,FALSE
2091,358,975,0,0,FALSE,TRUE,,,,FALSE
2902,365,210,0,0,FALSE,FALSE,,,,FALSE
3402,773,780,0,-3,TRUE,TRUE,,,,FALSE
1029,265,0,0,0,TRUE,TRUE,,,,FALSE
1031,265,0,0,0,TRUE,TRUE,,,,FALSE
1168,291,99,0,0,FALSE,TRUE,,,,FALSE
1253,265,720,0,0,TRUE,TRUE,,,,FALSE
1254,265,720,0,0,TRUE,TRUE,,,,FALSE
2397,370,9000,0,0,FALSE,TRUE,,,,FALSE
2401,370,4800,0,0,FALSE,TRUE,,,,TRUE
2406,370,9000,0,0,FALSE,TRUE,,,,TRUE
1701,832,158,0,2,TRUE,TRUE,,,,FALSE
3322,102,165,0,0,FALSE,TRUE,,,,FALSE
2747,60,65,0,0,FALSE,TRUE,,,,FALSE
2088,358,1575,0,0,FALSE,TRUE,,,,FALSE
2154,350,3945,40,0,TRUE,FALSE,,,,TRUE
431,89,728,0,0,TRUE,FALSE,,,,FALSE
2146,154,518,5,0,TRUE,FALSE,,,,TRUE
2330,371,600,0,0,TRUE,FALSE,,,,FALSE
1978,340,525,0,0,TRUE,FALSE,,,,FALSE
2244,89,4170,0,0,TRUE,FALSE,,,,FALSE
2141,359,6750,0,0,FALSE,FALSE,,,,FALSE
17,7,1590,0,0,FALSE,FALSE,,,,FALSE
2142,359,6600,0,0,FALSE,FALSE,,,,FALSE
1003,51,462,0,15,TRUE,TRUE,,,,FALSE
1004,51,462,0,0,TRUE,TRUE,,,,FALSE
1792,144,108,0,0,FALSE,FALSE,,,,FALSE
999,51,462,0,25,TRUE,TRUE,,,,FALSE
1005,51,462,0,1,TRUE,TRUE,,,,FALSE
997,51,462,0,10,TRUE,TRUE,,,,FALSE
1002,51,462,0,15,TRUE,TRUE,,,,FALSE
3245,256,6120,0,0,FALSE,FALSE,,,,FALSE
2160,359,16875,90,0,FALSE,FALSE,,,,TRUE
623,132,1680,0,0,TRUE,FALSE,,,,FALSE
2430,381,2370,0,0,FALSE,TRUE,,,,FALSE
2081,544,630,0,0,TRUE,TRUE,,,,FALSE
2286,601,435,0,0,FALSE,FALSE,,,,FALSE
2464,159,314,0,0,FALSE,TRUE,,,,FALSE
1917,336,345,0,0,TRUE,TRUE,,,,FALSE
2345,204,7650,0,0,TRUE,FALSE,,,,FALSE
1009,51,462,0,10,TRUE,TRUE,,,,FALSE
